ztf_id,label,g_peak,g_duration,burst_ratio,g_rise,g_stability,r_peak,r_duration,r_rise,r_stability,peak_color,abs_mag_g
ZTF19aanirdx,SN Ia,18.485388,28.95927090011537,0.8796226636739398,17.87775506006082,0.3244219999999996,18.612404,35.91460649995133,6.978546832445229,0.3094915555555551,-0.12701600000000113,-19.493667210254806
ZTF19aanircs,SN Ia,17.817587,62.934918999671936,1.0,30.639686929339437,0.40301066666666646,17.998575,87.78074070019647,21.46418618067104,0.24858476923076941,-0.18098799999999926,-19.233285325445248
ZTF19aanonjt,SN Ia,17.50339,7.907800900284201,1.0,0.0,99.0,17.572546,28.021643499843776,42.134757653205476,0.3607937999999997,-0.06915599999999955,-19.318694872641874
ZTF19aanjlwx,SN Ia,17.932734,30.968935099896044,1.0,0.8098729137898142,0.42868133333333347,17.702625,23.97186340019107,19.316123738046645,0.1916241999999997,0.2301089999999988,-18.722232095207122
ZTF19aanovps,SN II,18.833225,99.95614580018446,0.9609133030960506,13.11797049090962,0.18110972222222227,18.562822,124.0119675998576,1.2062040351679608,0.06783305405405397,0.2704029999999982,-17.047231295278408
ZTF19aanmeyw,SN Ia,18.544996,18.943125000223517,0.9983581109999711,24.8112058599668,0.09344050000000018,18.370258,39.87542829988524,20.936784595811243,0.13697120000000035,0.1747380000000014,-18.505876325445247
ZTF18accngxc,SN II,19.158695,31.005138899665326,1.0,19.53105211486248,0.18605740000000068,18.742594,183.67113419994712,1.3295334789401851,0.24176121428571434,0.41610100000000116,-18.22691127359831
ZTF19aanesxt,SN Ia,17.424006,27.999953700229526,0.912709604982054,53.52080513255843,0.21123537500000067,17.593752,30.079919000156224,40.95152433768687,0.28273550000000053,-0.16974599999999995,-19.142316260404968
ZTF19aanrrqu,SN II,17.132767,66.96920139994472,0.9996430991390582,0.0,0.1801861538461536,17.126205,103.89905089978129,34.80439046351221,0.12323779166666693,0.006562000000002399,-17.907494982167925
ZTF19aaoaaap,SN Ia,18.620749,5.9804514003917575,0.9991503391615142,3.9317421634290866,99.0,18.622648,27.002997699659318,6.147029990188158,0.316308999999998,-0.0018990000000016494,-19.53936707352703
ZTF19aanqzhm,SN IIn,18.944143,12.038507000077516,0.9640869127590452,25.06834671487445,0.34259974999999976,18.609983,28.02226849971339,10.037193358640355,0.27460071428571453,0.3341600000000007,-17.666953473669597
ZTF19aanramr,SN Ia,17.63228,65.01643510023132,0.9996911605206589,49.51030888516391,0.2248341904761903,17.59324,67.99782409984618,42.143682271704556,0.1691930967741929,0.039039999999999964,-18.80784767694181
ZTF19aanetjx,SN Ia,17.992928,34.04197910008952,0.9961291008011884,39.8710789384385,0.31741884615384647,18.004484,1292.2919907001778,21.320578065389366,0.1996377333333335,-0.011556000000002342,-18.792660678934375
ZTF19aaneugz,SN Ia,18.060822,34.0225693997927,0.8763549630173695,32.528211321179086,0.4539727142857138,17.914988,35.9384142998606,112.8843430484915,0.22423655555555536,0.14583400000000069,-18.781276584910238
ZTF19aanfqug,SN IIn,18.989191,32.93559029977769,0.9991945031716843,4.009839290425295,0.1177299999999993,18.997381,26.982986100018024,0.6428185649749331,0.04828766666666636,-0.008189999999999031,-17.4847142319349
ZTF19aantarc,SN Ia,18.87949,20.917696800082922,1.0,10.951201892011328,0.4386936666666668,18.99516,39.89031249983236,14.801994928706854,0.3332446666666673,-0.11566999999999794,-19.258802046514777
ZTF19aanpcep,SN II,17.90293,43.942453699652106,0.998684479270377,44.47613053364944,0.2716815999999998,18.053543,62.832395900040865,23.269468331130852,0.15802125,-0.15061299999999989,-17.741834313893097
ZTF19aansyyn,SN Ia,18.076614,68.81611109990627,0.9995289544103091,30.424689371116727,0.2774314166666665,18.169125,68.86469910014421,22.836793698674,0.12841419047619038,-0.09251100000000179,-19.543975086979437
ZTF19aanuipr,SN Ia,18.66353,39.904467599932104,1.0,18.852647571604503,0.6362203999999991,18.586327,43.97385419998318,20.41915893007043,0.3290617142857139,0.0772030000000008,-18.72207627359831
ZTF19aaomkvl,SN Ia,17.955791,56.85684029990807,1.0,31.571654525965943,0.6358899999999993,17.795778,96.70369210001081,49.63800359285257,0.28194757894736805,0.16001300000000285,-18.19334928554849
ZTF19aanuipj,SN Ia,18.061853,20.998321699909866,0.9982614897129847,0.0,0.6699156666666669,18.117552,33.00347220012918,36.425044039844344,0.24871563636363642,-0.05569900000000061,-18.98901932544525
ZTF19aanuhox,SN Ia,17.792738,65.8759721997194,1.0,51.620845455280346,0.5528615555555558,17.98312,71.86236110003665,44.069991578957286,0.21695399999999995,-0.1903819999999996,-19.258134325445248
ZTF19aanxgrz,SN Ia,17.223131,65.94547450030223,0.9178716195041178,102.27806967001315,0.8956530000000008,17.089584,63.87265049992129,7.1775254316015795,0.21163246666666707,0.13354700000000008,-18.10022837359256
ZTF19aanxrkt,SN Ia,18.958885,33.04025460034609,0.999951974640753,11.836059075095042,0.5590580000000003,18.866095,42.89611109998077,7.146134067051906,0.28763499999999986,0.09278999999999726,-18.972443620723656
ZTF19aanydko,SN Ia,18.542936,32.976620400324464,1.0,16.541732375572234,0.4798813999999993,18.55665,62.87643519975245,11.856204457932483,0.36117971428571394,-0.013714000000000226,-18.842670273598312
ZTF19aaocbes,SN Ia-91T,18.97405,24.99380789976567,1.0,0.0,99.0,18.644987,35.89988420018926,7.3614273302680395,0.2023387999999997,0.3290629999999979,-18.70151600848675
ZTF19aapcvdi,SN Ia,18.688887,27.980069399811327,1.0,0.21909527744719073,0.3210027499999999,18.666582,22.016527800355107,0.0,99.0,0.022305000000002906,-18.895488987257018
ZTF19aapcvxi,SN Ia,18.38896,18.934965300373733,0.7369554310167076,39.88367235288909,0.6472066666666656,18.52362,24.979837900027633,0.0,0.14019125,-0.13466000000000022,-18.661912325445247
ZTF19aaojnrx,SN Ia,18.445993,24.91752320015803,0.8373796571534216,48.815847111180304,0.6927773333333332,18.105495,25.905648099724203,25.4825881793178,0.19494257142857105,0.3404980000000002,-18.243441634946628
ZTF19aaokist,SN Ia,18.178535,62.85427080001682,0.9987941621021018,37.58575212418722,0.3225438000000004,18.252436,65.86127310013399,33.56732726782305,0.20244666666666672,-0.07390099999999933,-19.344984109286674
ZTF19aaobwpx,SN Ia,17.742577,62.83236109977588,1.0,39.18447120847292,0.8082998333333329,17.871906,65.87761580012739,53.82628039637956,0.4192351000000002,-0.12932899999999847,-18.91238909520712
ZTF19aanuuen,SN Ia,18.35682,35.83474540011957,1.0,30.842842922836116,0.22401369230769236,18.300257,68.81688660010695,21.12455952870118,0.21706266666666707,0.056563000000000585,-19.031886163360326
ZTF19aanxosu,SN Ia,18.282293,56.858657400123775,1.0,21.516579985128946,0.3501728333333333,18.292393,84.80730320001021,20.074879821724,0.17912749999999988,-0.01010000000000133,-19.393273008486748
ZTF19aapfnym,SN II,18.56673,2541.038703699596,0.9984437060105705,0.0,0.2178965479452056,18.599295,2552.0557061000727,0.0,0.25421715517241383,-0.03256500000000173,-17.250780658738307
ZTF19aapafit,SN II,17.6802,113.78966430015862,0.9997186681102523,12.110723330070595,0.09494696000000005,17.666134,163.65099540026858,8.42354356505262,0.0865272222222223,0.01406599999999969,-16.827480794616612
ZTF19aaoyjoz,SN Ia,18.221203,28.021157399751246,0.9996572241042122,27.486948361303277,0.3792756666666672,18.208282,58.901099499780685,20.302729510624978,0.4356741428571428,0.012920999999998628,-18.883288652404115
ZTF19aaoyech,SN Ia,18.236874,53.00350689981133,0.9993424843511247,30.87877223386106,0.41940469999999974,18.538109,58.895208300091326,22.37878397516425,0.23926193750000024,-0.30123499999999837,-18.813998325445247
ZTF19aaozpew,SN Ia,17.125845,86.8929397999309,1.0,95.4471121131816,0.3353483529411764,17.356005,70.90567130036652,57.986214465597165,0.33528300000000016,-0.23015999999999792,-19.925027325445246
ZTF19aaozplq,SN Ia,18.627062,31.98195599997416,0.9992668807398333,18.903432130475604,0.3640251428571431,18.73443,47.95850700000301,24.44014910456882,0.25956472727272745,-0.10736800000000102,-19.53305407352703
ZTF19aapadxs,SN IIb,18.996222,31.12026620004326,0.9115677830014445,15.520364939605793,0.33959511111111124,18.24075,60.99935180041939,17.671679987717674,0.20462546666666698,0.755472000000001,-16.884234295278407
ZTF19aaqtyku,SN Ia,17.06601,80.95020839991048,0.9988481535985244,96.01120366619155,0.26379039285714306,16.828117,92.81950230011716,116.36934441815171,0.1643467272727273,0.2378929999999997,-17.94018536057775
ZTF19aapfmki,SN Ibn,17.386992,28.915543999988586,1.0,120.63102933838404,0.5994978000000003,17.631922,25.91306719975546,0.0,0.6909454999999998,-0.2449300000000001,-19.462663690400227
ZTF19aapafqd,SN II,18.471483,116.78077539987862,1.0,7.096881418970916,0.16548199999999993,18.328918,129.74866899987683,7.326105087872597,0.11870680645161247,0.1425649999999976,-17.221158235551393
ZTF18abfcmjw,SN Ib,18.641247,7.003831000067294,0.7518438343447865,71.73250003628144,99.0,18.756163,12.000428300350904,0.0,0.32162533333333343,-0.1149160000000009,-16.160767090720718
ZTF19aapbfot,SN II,18.758877,82.83215279970318,1.0,9.25185434652708,0.1697194666666673,18.711422,91.71376150008291,3.837628875117671,0.08785895000000057,0.04745499999999936,-16.786845347125343
ZTF19aapbgmp,SN Ia,18.122122,50.976794000249356,1.0,1.2954733828368672,0.37919371428571375,17.937769,63.96231479989365,31.583572863518175,0.32949744444444484,0.18435300000000154,-19.553444008486746
ZTF19aapbgty,SN Ia,18.617777,21.87537040002644,1.0,1.2399942358204634,99.0,18.651314,61.781273200176656,13.911536195694124,0.3892302500000002,-0.03353699999999904,-18.91764539048553
ZTF19aaphmto,SN Ia,18.124458,49.08197910012677,1.0,0.0,0.7056104999999997,18.100176,60.89434020034969,18.38374414581261,0.2790259999999998,0.02428199999999947,-19.551108008486747
ZTF19aanevcu,SN Ia,17.760044,2253.9868518998846,0.999987383626002,0.2764753231516207,0.3748396923076923,17.786617,2239.987465299666,0.2598180417992748,0.24170300000000017,-0.02657299999999907,-18.798119932425806
ZTF19aapdkza,SN Ia,18.941896,23.9595948997885,1.0,9.519699742645866,99.0,18.479706,26.979780099820346,20.137644150169397,0.28954219999999964,0.46218999999999966,-18.733670008486747
ZTF19aapeime,SN Ia,18.920513,25.150416599586606,1.0,17.239419388368486,0.16793939999999985,17.723154,55.93932870030403,39.30672369499244,0.3032889999999999,1.1973589999999987,-16.466845644857273
ZTF19aapemqu,SN Iax,18.60875,16.939583300147206,1.0,14.527691261381898,99.0,18.385506,55.91423609992489,11.894953183213053,0.3561511666666668,0.2232440000000011,-17.718708351424965
ZTF19aapuohr,SN Ia,17.754215,52.98244210006669,0.9992194317389085,46.82604120439979,1.0356680000000003,17.804909,55.9163194000721,54.30076947255862,0.44421683333333384,-0.05069400000000002,-18.416201030166842
ZTF19aapfktd,SN Ia,18.210987,55.91888889996335,0.9494271952630003,25.602783515418732,0.6627385000000002,18.360853,55.93886570027098,19.756667718083516,0.3564065714285723,-0.1498659999999994,-19.720341620723655
ZTF19aanxufb,SN Ia,18.655853,16.95565970009193,1.0,4.827205628698021,99.0,18.578642,32.90605319989845,19.378300313652197,0.5324910000000003,0.07721100000000192,-18.43091224858086
ZTF19aaozsuh,SN IIn,17.465656,61.871886500157416,0.028616350396090083,32.99069434467614,0.1489761818181823,17.416183,72.91623839968815,29.762532484714253,0.1686389499999999,0.04947299999999899,-19.47383435188949
ZTF19aapcxiy,SN Ia,18.749048,17.052986099850386,0.6099686267062016,0.0,99.0,18.743681,16.91395840002224,16.86441646042353,99.0,0.005366999999999678,-19.182280620723656
ZTF19aapreis,TDE,17.846596,149.72086799982935,1.0,0.0,0.09966435999999959,17.961014,468.90086810011417,14.914344304364766,0.12116129629629656,-0.11441799999999702,-18.859869878406183
ZTF19aaprzcr,SN Ia-91T,17.258953,47.93644679989666,0.999530606985595,67.00443036568264,0.9083054999999991,17.6932,25.978935199789703,24.162393850329448,0.44634199999999896,-0.43424699999999916,-19.680537351889487
ZTF19aarfyvc,SN Ic,18.872217,44.77238429989666,1.0,8.627267039552676,0.36170842857142915,18.63166,63.8433333998546,7.657048194245507,0.18937292857142854,0.24055699999999902,-19.059111620723655
ZTF19aaptzar,SN Ia,16.796118,27.94387729978189,1.0,213.0049383918615,0.7379580000000002,16.467546,56.036886600311846,124.28166797875221,0.41132433333333374,0.3285720000000012,-18.391583608408908
ZTF19aapszzy,SN Ia,17.87568,26.870428199879825,0.8812744789139293,34.115935127068795,0.4105374000000005,17.950033,50.96449070004746,0.0,0.17592674999999947,-0.07435300000000211,-19.509926273598314
ZTF19aapnzde,SN Ia,18.241152,29.879085700027645,1.0,24.30595998303114,0.4555327499999997,18.360199,54.92907400010154,32.484127708882035,0.26103909090908994,-0.1190470000000019,-19.17127623733461
ZTF19aapocyd,SN Ia,17.83416,54.796342599671334,1.0,36.014701440480124,0.7399993999999992,17.931911,57.89981479989365,37.13477132748279,0.22381992307692264,-0.09775099999999881,-19.216712325445247
ZTF19aaoxvfe,SN Ib,19.499647,28.970752300228924,0.9987003631412964,5.54634794055596,0.20674637500000026,18.741459,31.9296875,12.117409193375032,0.20667380000000116,0.7581880000000005,-16.465975991772307
ZTF19aapcoqg,SN Ia,18.622004,21.00907399971038,0.8939039537479235,8.970157358167663,0.16353249999999994,18.649687,25.00019669998437,4.383314116737504,0.2136490000000002,-0.02768299999999968,-19.12406361608485
ZTF19aaptwpu,SN Ia,18.23191,18.940011499915272,1.0,26.010109097037848,0.29644775000000045,18.369343,62.0392708000727,34.30205855531126,0.3510563999999999,-0.13743300000000147,-19.153696273598314
ZTF19aaputrv,SN Ia-pec,18.990969,15.940138900186867,0.9985676795222599,13.039705235711589,0.19102000000000033,18.545425,33.890092599671334,19.7732732247495,0.160417333333333,0.44554399999999816,-16.88886678594156
ZTF19aapvogv,SN Ia,18.541018,19.903287100140005,1.0,0.0,99.0,18.655941,51.84815979981795,15.89510844785496,0.46262866666666724,-0.11492299999999744,-19.16152316792028
ZTF19aapwnmb,SN Ib,18.763054,12.008703700266778,1.0,9.07184368253117,99.0,18.89146,11.90606479998678,191.61912526812557,0.14601220000000126,-0.12840599999999824,-19.28568009997127
ZTF19aaqdkrm,SN II,17.975695,74.77140039997175,1.0,0.0,0.17912349999999982,18.039404,83.86085649998859,34.873871617130405,0.10248360869565208,-0.06370899999999935,-17.855821099552436
ZTF19aardunx,SN Ia,17.871952,70.75731490040198,1.0,57.0847576252071,0.4942057499999999,17.71393,85.81597220012918,38.913955440837356,0.32083975,0.158021999999999,-18.45601128629749
ZTF19aapxocr,SN Ia,18.676815,19.141180499922484,0.8642379668140655,22.859389025084866,0.2656251999999995,18.650284,25.907673600129783,9.2712086536453,0.31457766666666725,0.02653100000000208,-18.739592817122404
ZTF19aaqhelq,SN Ia,17.695736,401.02718749968335,1.0,52.84410107068965,0.4660894285714287,17.820992,26.841747700236738,55.02799599070301,0.21118149999999977,-0.12525600000000026,-19.228462229468388
ZTF19aaqxosb,SN II,18.367285,100.92454859986901,1.0,21.659044848616674,0.11339395454545453,18.044897,90.85796299995854,28.05681368209292,0.08574883333333341,0.3223880000000001,-16.221742442424006
ZTF19aaraxhh,SN Ia,18.128685,37.06331009976566,1.0,26.061029815930137,0.20941479999999993,17.847572,49.99814820010215,56.636820101448464,0.2765450769230776,0.2811130000000013,-18.11065548790054
ZTF19aarinmw,SN Ia,17.746426,42.79152779979631,0.9323321509943461,40.98557504530519,0.5332704285714287,17.684744,53.90078700007871,29.22259741417633,0.35985866666666705,0.061682000000001125,-18.908540095207123
ZTF19aarfnto,SN Ia,18.817196,13.958923599682748,0.9656405113615212,13.0260366428224,0.2504113333333346,18.94189,24.914039299823344,19.812692057687517,0.15545599999999915,-0.12469400000000164,-18.995882515740018
ZTF19aaqtcmy,SN Ia,18.299383,1514.9480786998756,0.9999663167459564,0.0,99.0,18.507917,21.818310199771076,3.79665441005142,0.16925316666666687,-0.20853400000000022,-19.086223273598314
ZTF19aarfksi,SN Ia,18.340218,37.02454870007932,1.0,6.264575147276303,0.25295762499999963,18.471699,59.90730320010334,20.810391037302015,0.28751859999999957,-0.13148100000000085,-19.329912530280673
ZTF19aarflsx,SN Ia,18.844774,14.898564899805933,1.0,26.07370417572518,0.1946287499999988,18.75199,48.93214130029082,12.441465132691535,0.3240708571428575,0.09278400000000175,-18.830792008486746
ZTF19aariwpf,SN Ia,18.683083,16.04233800014481,1.0,24.412563053385426,0.16342050000000027,18.66457,42.88841440016404,13.52312895460704,0.24114033333333248,0.01851299999999867,-18.763695555683373
ZTF19aassqix,SN Ia,18.301945,48.93443290004507,0.9989023255919567,22.528225593828836,0.7242619999999995,18.162132,40.98362260032445,17.35647664498737,0.2647738000000004,0.1398130000000002,-18.353021095207122
ZTF19aawsdlq,SN II,18.185844,83.88406250020489,0.06602915371097443,0.0,0.3365328571428573,17.476772,148.82462959969416,1.8151325439384476,0.1464804347826083,0.709071999999999,-15.939895065299336
ZTF19aaqxcfs,SN Ia,18.133942,26.01071760011837,0.9966050011129451,32.40320331697366,0.23881114285714286,18.394377,48.884386599995196,35.562501154412594,0.25951137500000065,-0.26043499999999753,-19.541624008486746
ZTF19aarifvr,SN Ia-91T,17.923279,47.99228010000661,0.817293706107674,43.41535751220677,0.4308227777777777,18.121872,53.95197909977287,0.0,0.19954640000000054,-0.1985929999999989,-19.493128817122404
ZTF19aarhxgn,SN Ia,16.953814,43.02781250001863,0.9986628416218142,94.85808766783956,0.6598466666666661,16.861694,81.87744210008532,129.65517855957395,0.617129285714286,0.09212000000000131,-18.798871772916463
ZTF19aarfkch,SN IIb,18.88017,73.95590270031244,0.9691242312757974,0.04906395966408631,0.1794988125000001,18.66931,98.88373839994892,1.834577176380611,0.11648417142857181,0.21086000000000027,-17.817796954016714
ZTF19aarlefl,SN Ia,16.651844,100.74395840009674,0.9713516225434957,105.42086055022759,0.27401247058823525,16.72389,94.79836810007691,19.591921620205582,0.15131330434782606,-0.07204600000000028,-19.698720683449555
ZTF19aapzbjr,SN IIn,18.031204,95.97353010019287,0.9058288397708707,12.879901488208871,0.14411566666666648,17.990732,92.95260410010815,11.453757234514423,0.13977868181818193,0.04047199999999762,-17.550411270260955
ZTF19aarixue,SN Ia,17.863995,36.99616889981553,1.0,35.26622522192343,0.38866649999999997,17.930285,57.91752320015803,36.44938929959225,0.24085424999999963,-0.06629000000000218,-19.521611273598314
ZTF19aarprog,SN Ia-91T,17.482742,63.72348379995674,1.0,72.68675370294902,0.4350563636363638,17.511087,55.77278929995373,39.02335894734272,0.37794566666666657,-0.02834500000000162,-19.34737050621896
ZTF19aarmznp,SN Ia,17.312319,42.91879629995674,1.0,67.61736206080052,0.5028580000000007,17.450468,64.93641209974885,59.05736045211893,0.3979509,-0.13814900000000208,-19.395418852908737
ZTF19aartuev,SN Ia,17.559837,43.936782400123775,0.9995031623239349,49.34689346785342,0.3953552499999997,17.742874,43.91446760017425,43.71792947961499,0.2580182500000001,-0.18303699999999878,-19.239611320864476
ZTF19aartuli,SN Ia,17.249212,36.93725699977949,0.9993773961668609,108.98268435595133,0.8164317500000005,17.378134,70.87590279988945,46.39770225270803,0.42782911111111155,-0.12892199999999931,-19.405754095207122
ZTF19aariwfe,SN II,18.355074,72.96857640007511,1.0,14.803478186092024,0.24856477777777838,18.399824,61.94214119995013,0.0,0.08121811111111062,-0.04475000000000051,-17.580514316418633
ZTF19aasekcx,SN IIn,19.001263,269.0982407000847,1.0,4.8165706140379365,0.13100705,18.74119,292.2692825002596,11.606486265396045,0.12770620689655157,0.260073000000002,-19.518263110057653
ZTF19aarioci,TDE,18.143839,318.25315969996154,1.0,21.638731341788688,0.17579760714285708,18.315172,315.1963194999844,16.264740610123653,0.18864330769230755,-0.17133300000000062,-19.36243567218191
ZTF19aatlqdf,SN II,18.61597,85.77890049992129,0.9997730638688289,6.735889081604599,0.11853399999999947,18.723886,85.91833329992369,8.619103759702316,0.06937991666666694,-0.10791599999999946,-19.018494357253285
ZTF19aatesgp,SN Ib,17.278826,52.01640040008351,1.0,67.37726155998261,0.30282829999999983,15.820144,72.99627310037613,0.0,0.24731684615384614,1.4586819999999978,-14.04863235142496
ZTF19aatlmbo,SN Ia,14.046048,293.0502778002992,0.9995415527966326,1699.304639629382,0.2626195833333333,14.818089,246.3174074003473,377.60091546018407,0.31256416000000004,-0.7720409999999998,-18.56057658605858
ZTF19aatgxjy,SN II,17.186707,82.89126159995794,1.0,0.0,0.2652340666666667,17.444536,98.80217589996755,16.360007773908098,0.11216971428571451,-0.257829000000001,-18.983709030166843
ZTF19aatgwhs,SN Ia,17.023369,109.67609960027039,0.9994846483728556,117.67210393292248,0.2303779999999998,17.238417,94.75378470029682,96.06586665301056,0.1385264761904761,-0.21504799999999946,-19.20172535368877
ZTF19aatheus,SN Ic,16.889538,94.81861109985039,1.0,0.0,0.222451588235294,16.430668,45.869467600248754,73.55145195490502,0.2494586666666665,0.458870000000001,-17.589941457853143
ZTF19aatgrpm,SN Ia,18.0776,36.96538199996576,0.9433394658367164,29.540302976651045,0.3325219230769228,18.88433,49.94787039980292,31.268878410153746,0.1453208571428569,-0.8067299999999982,-19.606904908344045
ZTF19aasmkhn,SN Ia,19.059431,37.95480319997296,0.9272002624616494,20.018733458956618,0.6388782,18.964365,35.933182899840176,6.374410030913982,0.21096199999999943,0.0950659999999992,-19.10068507352703
ZTF19aathllr,SN II,18.424824,54.8565857000649,1.0,21.139360689064855,0.3098590999999999,18.394224,91.76738419989124,26.851713374672446,0.17584526315789448,0.03059999999999974,-18.437105520998244
ZTF19aasfsoi,SN Ia,18.001034,32.874664299655706,0.9982676667841628,0.0,0.4058436,17.989174,26.873657499905676,0.0,99.0,0.011860000000002202,-18.565288260404966
ZTF19aarphwc,SLSN-I,18.568035,94.81749999988824,1.0,6.217699955608372,0.1324803870967738,18.648075,99.7653588000685,4.931860569788622,0.08663666666666678,-0.08004000000000033,-22.018558267157477
ZTF18acmvcme,SN Ia-91T,17.69755,32.95918979961425,0.9768196261196793,134.16255636896264,0.6698865000000005,17.24193,538.8215972003527,0.0,0.3250633333333332,0.4556199999999997,-18.06825649204721
ZTF18aaxokeg,SN Ia,18.157785,51.80164360022172,1.0,23.353655788621303,0.3726506249999999,17.706144,54.98864579992369,35.95457919516054,0.21785953846153916,0.4516410000000022,-17.63402746047625
ZTF19aatgznl,SN Ia,18.15105,37.81695600040257,1.0,34.81879287710953,0.45892614285714217,18.279121,56.9207406998612,23.30236592985971,0.24968449999999986,-0.1280709999999985,-19.14267867437199
ZTF19aatnfvj,SN Ia,18.712904,22.918634200002998,1.0,0.7325352942832672,0.4502529999999991,18.740778,31.913518500048667,13.60400112532744,0.36446250000000013,-0.027873999999997068,-19.05564445094504
ZTF18aaqkdwu,SN II,18.639782,34.786099599674344,1.0,36.13407766773393,0.20921179999999923,18.70385,88.94075230043381,2.759315086202861,0.2329843809523815,-0.0640679999999989,-18.424439952794398
ZTF19aatqzim,SN II,18.517712,50.79365739971399,0.9699439547337365,56.49037687475112,0.41767511111111116,18.67207,59.92802090011537,20.03446774711319,0.13456992857142833,-0.154358000000002,-18.140292030521582
ZTF19aatgrxl,SN Ia,17.909712,31.988854199647903,0.9793881906797938,31.11548010047299,0.5950824000000005,18.102755,47.932742999866605,30.557418039393028,0.2883547777777784,-0.1930429999999994,-19.2123625210183
ZTF19aatgrxv,SN Ia,17.69612,36.93481480004266,0.9433448276112943,86.2824680588592,0.49919414285714275,17.932243,49.947291700169444,46.656063086785366,0.27509342857142877,-0.2361229999999992,-18.47429603016684
ZTF19aathcvn,SN Ia,17.28997,85.82877320004627,1.0,80.75260539737764,0.26302186666666666,17.404419,91.76760420016944,79.68831516801481,0.23861583333333314,-0.11444900000000047,-18.88044603016684
ZTF19aauaaxi,SN Ia-91T,16.835161,1942.7650231998414,0.9898092426585369,0.8623355677253336,0.3570015333333335,16.947754,83.88009259989485,71.39379549322419,0.19507888235294082,-0.11259300000000039,-19.106467577363468
ZTF19aaugoig,SN Ia,17.867289,50.027835600078106,0.9996712412852349,25.471413971845394,0.4015552499999999,18.069296,60.00513890013099,49.999497361983764,0.20305699999999985,-0.20200700000000182,-18.826415985210822
ZTF19aauhwbp,SN Ia,17.931293,21.03287039976567,1.0,0.0,0.5578767500000001,18.371605,36.1144560999237,9.360934488129168,0.29634600000000094,-0.4403119999999987,-18.20740617324415
ZTF19aauguzk,SN Ia,18.064634,27.988055599853396,0.9997163717007579,37.2700767004294,0.5063941999999997,18.206745,41.9786110999994,41.84672830852178,0.22224499999999933,-0.14211099999999988,-18.741306021990876
ZTF19aauishy,SN II,18.69543,102.86584490025416,1.0,19.388921827516874,0.12514883333333357,18.551498,111.89118060003966,9.035779430427617,0.10761950000000002,0.14393200000000306,-16.235228269264034
ZTF19aauisdr,SN II,18.629658,40.962418999988586,1.0,12.717473533359943,0.31547862500000035,18.65469,47.96862269984558,15.345843832839988,0.2969555000000003,-0.0250319999999995,-17.712897555293857
ZTF19aaugaam,SN II,17.98308,79.94769669976085,0.9999678612715955,19.79913240664607,0.16046019999999953,18.000889,79.91694450005889,8.086747961197638,0.06851000000000008,-0.01780899999999974,-18.67188609520712
ZTF19aauitks,SN Ia,18.89348,32.95886570028961,1.0,12.524123038432688,0.32626285714285685,18.959007,47.96681720018387,11.932509009146475,0.2343989090909088,-0.06552699999999945,-19.222766451989504
ZTF19aaujiwc,SN Ia,17.439135,44.91878479998559,0.9988938281571406,85.63462205105729,0.33453344444444455,17.23565,59.85641200002283,105.93634303941577,0.15565179999999992,0.20348500000000058,-18.619899056611082
ZTF19aaupkev,SN Ia,18.277164,55.893854200374335,0.9852809760784305,21.836035809527576,0.3748650000000001,18.359032,66.89978009974584,16.912500685223925,0.1778645555555555,-0.08186800000000005,-19.654164620723655
ZTF19aaulzvc,SN Ia,19.091076,31.945196699816734,1.0,13.424093728432199,0.3977179999999997,18.58864,55.9174537002109,22.481345428003983,0.2515392500000002,0.5024359999999994,-18.294530273598312
ZTF19aauivtj,SN Ia,18.455563,45.955717499833554,1.0,12.563333650268776,0.5245261666666661,18.48209,48.94484949996695,12.768668528944595,0.24931444444444473,-0.02652699999999797,-18.93004327359831
ZTF19aaurxsa,SN Ia,18.177649,32.85906249983236,1.0,0.0,0.29376099999999994,18.113508,52.93237269995734,22.73750724246857,0.2454760909090907,0.06414099999999934,-18.56248379170103
ZTF19aauoulb,SN Ia,17.956444,20.957337900064886,1.0,48.66257370925847,0.45865774999999953,18.454569,38.01165510015562,61.80233818832172,0.28343566666666636,-0.49812499999999815,-18.850306121761324
ZTF18aaqkcso,SN Ia,14.401526,265.25111109996215,0.9997759440821938,1282.3211344775186,0.25841064705882355,14.618687,109.96307870000601,787.5922489308795,0.2531816250000003,-0.21716099999999905,-20.263740051846934
ZTF19aauplxw,SN Ia,18.848063,26.046446799766272,0.9985364236127602,27.021087404113594,0.1907738888888891,18.96136,28.980196800082922,7.609115139433869,0.11791225000000043,-0.11329699999999931,-19.009649336620118
ZTF19aaupkrl,SN Ia,16.914663,77.96138889994472,0.8958660983892988,86.69397789447831,0.47823718181818137,17.00669,75.88876160001382,7.335128972255867,0.22189325000000024,-0.09202699999999808,-19.06641537665801
ZTF19aaugupw,SN IIb,19.150682,20.957337900064886,1.0,0.0,0.22951833333333363,18.77317,41.97812499990687,9.015675247426133,0.2838967142857141,0.3775119999999994,-17.050994287013662
ZTF19aauhhjy,SN Ia,18.481043,25.985277799889445,1.0,22.401373952416883,0.28870640000000025,18.591125,49.98378469981253,11.153888823368984,0.23469339999999939,-0.11008200000000201,-18.84799494680943
ZTF18aaxeoqk,SN Ia,16.724695,1594.73174760025,1.0,1.2157804434138102,0.2866400344827587,16.92308,1107.1252545998432,1.389248907111867,0.17326575000000016,-0.19838499999999826,-19.42389700315459
